1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1023,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1023,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1021,
1017,
991,
977,
966,
949,
939,
931,
920,
912,
900,
890,
865,
852,
838,
827,
812,
799,
777,
760,
748,
733,
724,
708,
694,
670,
649,
632,
621,
608,
590,
577,
559,
531,
517,
510,
506,
507,
506,
506,
507,
506,
506,
506,
507,
507,
506,
506,
507,
506,
506,
506,
506,
507,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
507,
507,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
507,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
507,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
506,
507,
506,
506,
506,
506,
506,
506,
506,
506,
505,
504,
503,
502,
498,
478,
466,
457,
449,
445,
435,
428,
417,
410,
406,
402,
398,
393,
384,
373,
366,
361,
354,
347,
337,
325,
317,
310,
304,
301,
291,
284,
277,
269,
260,
253,
231,
220,
209,
200,
192,
182,
170,
158,
151,
143,
138,
125,
117,
108,
100,
92,
86,
78,
75,
72,
67,
61,
33,
17,
10,
4,
2,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
78,
89,
101,
120,
135,
149,
170,
188,
205,
226,
254,
276,
292,
306,
321,
339,
360,
379,
397,
408,
421,
446,
469,
498,
505,
506,
506,
507,
506,
506,
506,
506,
506,
506,
506,
506,
507,
507,
506,
507,
507,
506,
506,
506,
507,
506,
506,
506,
507,
507,
506,
507,
507,
507,
506,
506,
506,
506,
506,
506,
507,
506,
506,
507,
507,
507,
507,
507,
507,
507,
506,
507,
506,
506,
507,
507,
506,
506,
507,
507,
507,
507,
507,
507,
507,
508,
549,
571,
577,
583,
595,
600,
612,
619,
627,
632,
637,
645,
662,
677,
692,
701,
705,
713,
726,
732,
738,
746,
751,
759,
767,
776,
789,
800,
811,
823,
832,
841,
847,
851,
858,
865,
885,
898,
903,
910,
920,
928,
935,
940,
949,
964,
971,
977,
998,
1016,
1020,
1021,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1023,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
1022,
